age,avg(AS)
35,19.6
34,40.92857142857143
54,15.25
47,36.785714285714285
31,20.470588235294116
47,14.636363636363637
52,21.764705882352942
33,13.5
29,27.823529411764707
32,29.705882352941178
36,46.4375
37,37.53846153846154
32,31.5
47,18.176470588235293
46,38.166666666666664
47,5.0
31,40.25
29,32.588235294117645
60,17.384615384615383
28,39.857142857142854
20,41.0
25,41.46666666666667
30,21.0
38,19.466666666666665
35,17.0
37,22.125
22,33.5625
37,18.4
37,25.0
32,31.0
31,22.933333333333334
47,19.5
60,23.941176470588236
26,24.0
33,38.294117647058826
37,14.588235294117647
40,22.0
29,11.0
65,21.75
21,18.058823529411764
41,36.705882352941174
51,33.4
20,24.941176470588236
27,25.153846153846153
55,9.0
42,39.666666666666664
53,22.941176470588236
50,18.0
47,24.4
44,46.76470588235294
66,23.764705882352942
55,18.0
34,51.3125
60,21.2
48,23.1
45,25.75
38,25.0
66,12.933333333333334
24,48.92307692307692
40,28.0
58,29.5
48,19.0
52,29.8
35,32.05882352941177
34,32.588235294117645
50,14.0
23,35.375
53,39.588235294117645
24,30.235294117647058
41,35.0
67,20.714285714285715
33,12.764705882352942
49,25.5
34,31.0
36,20.666666666666668
29,28.647058823529413
58,14.294117647058824
31,17.625
42,15.916666666666666
23,33.411764705882355
26,56.15384615384615
32,29.647058823529413
52,34.4
48,40.94117647058823
35,21.0
32,23.5
53,13.0
21,27.5
43,31.083333333333332
29,25.0
34,21.0
22,32.0
49,51.61538461538461
54,10.0
51,30.0
29,25.333333333333332
45,17.294117647058822
39,27.5
19,45.0
50,17.176470588235293
38,14.705882352941176
22,25.666666666666668
40,22.428571428571427
55,35.0
46,25.933333333333334
32,16.529411764705884
25,22.764705882352942
33,40.8125
52,17.529411764705884
40,21.625
37,20.470588235294116
30,26.0
37,21.0
37,20.666666666666668
57,13.857142857142858
26,28.25
51,15.0
29,16.058823529411764
42,19.25
31,28.285714285714285
45,17.88235294117647
61,9.833333333333334
31,19.058823529411764
25,37.8235294117647
27,30.692307692307693
31,21.1875
39,28.0
36,28.0
37,23.5
52,28.6875
44,26.0625
57,15.705882352941176
31,38.76923076923077
42,16.0
24,34.57142857142857
37,44.470588235294116
44,25.375
22,42.07692307692308
27,31.25
29,29.8125
39,23.41176470588235
36,14.846153846153847
52,28.666666666666668
53,50.333333333333336
56,15.0
26,26.25
51,33.42857142857143
30,21.3
53,24.875
57,14.733333333333333
39,19.470588235294116
62,43.625
36,36.6875
65,26.0
30,31.428571428571427
43,6.933333333333334
27,38.705882352941174
28,26.0
57,16.4
29,19.352941176470587
38,39.666666666666664
38,24.153846153846153
42,31.5
42,30.529411764705884
24,37.588235294117645
44,32.705882352941174
56,23.941176470588236
50,30.6
26,28.5
46,36.45454545454545
39,21.823529411764707
34,28.823529411764707
44,31.375
24,65.0
39,28.647058823529413
48,18.176470588235293
55,35.54545454545455
30,20.0
34,9.733333333333333
26,15.875
25,20.0
44,17.714285714285715
32,33.0
36,23.083333333333332
50,12.466666666666667
33,21.4
53,14.454545454545455
27,30.941176470588236
31,44.529411764705884
21,19.133333333333333
21,19.0
33,44.5
59,25.142857142857142
55,30.22222222222222
49,32.666666666666664
24,15.153846153846153
34,17.25
41,23.0
56,24.666666666666668
29,15.6
56,23.846153846153847
45,27.470588235294116
31,24.823529411764707
42,21.58823529411765
33,31.071428571428573
29,10.0
37,21.0
37,30.76923076923077
48,26.0
38,30.764705882352942
27,25.0
46,13.7
51,22.529411764705884
32,29.5
32,39.07692307692308
41,19.6
38,53.625
36,13.75
61,23.705882352941178
52,23.4
50,7.846153846153846
31,20.0
63,16.75
26,29.0
27,22.0
41,25.25
43,17.666666666666668
32,29.4
24,41.625
31,15.444444444444445
22,20.375
38,29.375
25,26.0
22,50.357142857142854
49,21.352941176470587
38,26.133333333333333
24,31.0
31,19.4375
35,24.647058823529413
56,15.5
58,13.625
55,18.0
38,28.875
57,36.5
46,19.529411764705884
60,31.647058823529413
45,19.846153846153847
49,37.0
45,35.411764705882355
27,24.285714285714285
47,24.058823529411764
28,39.15384615384615
31,19.4
32,36.11764705882353
55,22.8
30,14.058823529411764
49,24.5
42,38.5
47,32.07692307692308
52,34.35294117647059
32,33.642857142857146
28,30.0
40,29.75
30,22.8
32,31.0
38,31.0
58,33.875
40,11.6
31,20.0
51,33.529411764705884
48,22.41176470588235
43,21.8125
51,32.64705882352941
28,36.6875
37,25.733333333333334
50,19.3125
43,23.941176470588236
41,53.1764705882353
24,28.6
19,22.41176470588235
46,12.333333333333334
64,10.090909090909092
43,18.25
45,22.88235294117647
43,37.0
43,10.8
53,7.882352941176471
33,21.0
45,22.25
42,31.352941176470587
45,24.533333333333335
42,13.0
53,32.4375
45,28.0
42,44.529411764705884
19,29.3
51,34.875
29,26.58823529411765
34,38.6875
49,23.416666666666668
30,18.75
60,22.0
47,21.25
46,16.866666666666667
45,35.266666666666666
43,39.11764705882353
53,31.41176470588235
26,19.0
36,26.941176470588236
38,35.25
32,35.8
32,25.625
37,18.5625
32,28.0
35,16.647058823529413
31,32.470588235294116
26,41.92857142857143
43,22.8
47,17.25
57,24.142857142857142
45,21.0
39,35.64705882352941
26,30.294117647058822
34,29.2
25,20.375
41,18.8
39,10.875
52,46.666666666666664
22,35.64705882352941
22,51.6
35,29.0
40,39.0
51,27.0
49,26.0625
19,37.666666666666664
21,42.470588235294116
46,12.25
68,11.333333333333334
32,39.294117647058826
43,28.058823529411764
36,26.3125
42,35.4
34,25.764705882352942
54,24.176470588235293
37,13.1875
51,20.727272727272727
37,18.352941176470587
27,20.764705882352942
27,36.588235294117645
54,17.88235294117647
23,17.266666666666666
39,27.941176470588236
36,14.615384615384615
47,29.0
40,16.764705882352942
40,15.266666666666667
24,31.11764705882353
37,44.0
42,38.294117647058826
44,30.0
27,17.53846153846154
33,33.11764705882353
28,35.833333333333336
51,17.647058823529413
50,37.0
19,39.07142857142857
34,32.0
34,23.41176470588235
36,29.727272727272727
40,29.0
29,23.666666666666668
35,29.6875
48,45.88235294117647
34,20.466666666666665
31,20.23076923076923
39,32.1764705882353
38,17.5625
28,15.071428571428571
49,19.5
41,22.647058823529413
67,19.0
69,8.647058823529411
42,28.90909090909091
24,46.11764705882353
39,17.0
45,37.05882352941177
23,29.714285714285715
20,32.0
46,49.875
35,23.294117647058822
46,29.529411764705884
39,32.666666666666664
29,42.625
35,26.923076923076923
46,16.6
55,48.88235294117647
46,26.941176470588236
25,28.41176470588235
29,41.35294117647059
69,25.266666666666666
47,25.11764705882353
56,28.0
55,32.0
37,17.470588235294116
22,25.25
26,38.81818181818182
45,24.823529411764707
51,22.4
28,34.705882352941174
52,19.375
41,23.0
36,15.818181818181818
45,13.666666666666666
23,25.88235294117647
29,40.54545454545455
39,29.058823529411764
31,44.625
45,36.27272727272727
27,27.705882352941178
34,26.470588235294116
43,31.58823529411765
30,50.294117647058826
33,24.125
32,34.25
46,23.583333333333332
36,28.0
24,23.823529411764707
24,31.41176470588235
41,30.642857142857142
45,30.125
40,13.2
44,25.2
48,14.625
37,41.0
43,15.882352941176471
19,33.0
60,7.666666666666667
27,21.625
20,36.125
66,6.666666666666667
31,31.352941176470587
50,29.647058823529413
49,21.4
53,13.090909090909092
19,32.470588235294116
50,25.529411764705884
23,28.272727272727273
35,27.75
29,22.071428571428573
29,28.529411764705884
26,17.0
34,51.5
53,34.11764705882353
32,42.23076923076923
44,13.0
25,26.666666666666668
27,33.92857142857143
37,38.285714285714285
28,24.125
22,19.0625
23,37.1764705882353
53,22.5
44,46.705882352941174
36,24.357142857142858
26,36.5
49,16.666666666666668
37,16.11111111111111
34,31.647058823529413
57,22.0625
34,36.23529411764706
37,22.5625
22,16.4
21,23.8
26,27.428571428571427
46,13.9375
37,41.8
34,20.0
25,23.727272727272727
40,27.0
33,17.666666666666668
37,40.8235294117647
47,14.466666666666667
38,28.333333333333332
35,23.8125
25,25.941176470588236
38,12.125
28,29.88235294117647
49,32.8125
24,20.529411764705884
45,19.666666666666668
48,10.0
45,8.0
47,40.4
65,18.0
32,16.272727272727273
45,33.470588235294116
45,22.0
20,15.411764705882353
41,28.5625
43,30.1875
24,16.8125
36,40.666666666666664
52,8.444444444444445
35,35.23529411764706
53,16.2
49,20.125
35,33.0
22,31.41176470588235
32,29.529411764705884
26,43.11764705882353
43,47.588235294117645
22,37.8
30,22.857142857142858
51,28.5
40,33.9375
27,19.235294117647058
44,32.0
40,23.5
37,41.8125
58,21.823529411764707
33,16.166666666666668
35,26.5
26,28.705882352941178
43,27.125
34,30.555555555555557
45,33.05882352941177
32,22.875
39,31.5625
58,16.416666666666668
69,17.833333333333332
23,24.294117647058822
23,35.76470588235294
48,32.1764705882353
31,21.363636363636363
56,32.588235294117645
37,27.235294117647058
23,34.6
49,26.23076923076923
29,40.214285714285715
50,23.571428571428573
52,33.0
24,42.22222222222222
53,18.0
42,20.272727272727273
54,40.2
55,52.8125
42,24.5
27,44.666666666666664
62,27.2
36,48.0
29,32.86666666666667
30,15.181818181818182
34,31.823529411764707
53,34.333333333333336
69,8.058823529411764
27,21.8
26,30.0
42,19.75
30,32.888888888888886
40,27.266666666666666
30,23.928571428571427
52,48.470588235294116
59,29.823529411764707
36,44.857142857142854
50,18.0
35,19.058823529411764
27,31.941176470588236
54,15.0
46,17.764705882352942
42,26.647058823529413
48,35.8
55,24.692307692307693
26,37.3
29,34.35294117647059
38,32.53333333333333
43,18.88235294117647
40,12.866666666666667
30,29.470588235294116
66,14.5
34,31.5
34,15.0
61,13.833333333333334
55,20.5625
26,22.0
26,25.8
45,29.0625
32,30.466666666666665
49,16.0
59,22.0
22,25.235294117647058
41,17.176470588235293
52,39.875
20,39.94117647058823
39,13.941176470588236
40,15.529411764705882
31,37.333333333333336
24,36.0
24,32.588235294117645
41,18.5625
29,28.941176470588236
27,17.8125
27,32.35294117647059
32,29.0625
38,18.764705882352942
38,39.46666666666667
29,22.0
54,30.818181818181817
33,26.333333333333332
65,21.470588235294116
24,28.294117647058822
51,16.375
20,21.0
23,34.45454545454545
51,26.5
48,18.285714285714285
34,27.5
43,19.142857142857142
57,10.0
35,24.941176470588236
28,27.0
49,16.647058823529413
64,19.58823529411765
37,35.5
62,25.666666666666668
26,33.11764705882353
36,45.07692307692308
51,36.45454545454545
64,25.833333333333332
44,16.764705882352942
30,31.0
38,25.454545454545453
52,16.764705882352942
20,13.764705882352942
54,32.30769230769231
37,29.1875
46,22.11764705882353
43,33.92307692307692
36,39.666666666666664
52,23.166666666666668
32,49.35294117647059
44,29.0
31,20.75
43,36.92307692307692
39,31.4
38,22.466666666666665
26,47.45454545454545
32,33.53846153846154
66,10.733333333333333
55,29.8
51,19.875
23,14.0
30,29.2
55,20.428571428571427
47,24.5
39,17.9375
51,23.176470588235293
52,23.941176470588236
58,29.058823529411764
39,31.076923076923077
55,18.2
47,31.875
51,25.0
60,41.888888888888886
57,30.5625
43,23.5
28,22.333333333333332
33,31.133333333333333
40,34.22222222222222
49,16.0
33,24.76923076923077
38,24.294117647058822
38,23.11764705882353
43,27.705882352941178
45,20.714285714285715
39,18.58823529411765
42,22.823529411764707
25,24.11764705882353
39,11.294117647058824
53,32.142857142857146
53,20.5
44,10.9
23,32.0
58,29.941176470588236
32,29.866666666666667
49,40.529411764705884
51,24.41176470588235
49,30.823529411764707
24,34.05882352941177
19,31.647058823529413
40,9.235294117647058
34,26.0
55,17.5
26,16.666666666666668
49,25.4
41,29.0
61,20.176470588235293
32,34.3125
58,26.529411764705884
29,29.375
26,18.0
56,33.875
44,11.866666666666667
52,27.90909090909091
59,17.58823529411765
55,20.3125
43,48.2
24,32.05882352941177
60,11.941176470588236
27,38.666666666666664
46,30.5
25,25.166666666666668
19,30.5625
29,12.588235294117647
47,28.25
59,37.53846153846154
18,34.375
35,39.90909090909091
27,30.11764705882353
40,32.666666666666664
46,23.5
47,24.0
44,48.6
38,25.53846153846154
40,23.88235294117647
48,34.42857142857143
28,20.533333333333335
36,45.470588235294116
32,31.0
62,23.615384615384617
52,11.1
26,35.666666666666664
60,16.142857142857142
54,22.58823529411765
53,12.8
45,26.125
42,15.1
52,23.875
36,21.294117647058822
26,37.733333333333334
36,26.235294117647058
30,12.428571428571429
40,17.11111111111111
44,17.866666666666667
39,23.4
57,22.0
29,27.692307692307693
54,28.470588235294116
45,23.058823529411764
59,15.285714285714286
24,33.22222222222222
50,22.09090909090909
25,30.166666666666668
22,29.11764705882353
40,17.875
35,21.8
29,31.1875
35,27.272727272727273
28,39.0
49,13.5
62,6.0
48,56.1764705882353
63,7.8
40,42.1
39,19.823529411764707
52,31.0
52,29.8125
40,32.705882352941174
34,46.1764705882353
30,32.0
23,18.076923076923077
32,38.5
49,24.058823529411764
65,20.058823529411764
29,33.666666666666664
58,38.75
64,19.857142857142858
52,20.444444444444443
56,29.0
31,43.0
33,37.588235294117645
27,28.41176470588235
55,12.882352941176471
38,28.375
40,34.0
47,60.857142857142854
33,39.64705882352941
55,45.125
40,13.705882352941176
29,28.818181818181817
30,48.8125
41,37.64705882352941
56,10.529411764705882
32,25.0
45,34.76470588235294
36,14.166666666666666
27,25.2
30,30.727272727272727
64,17.875
28,18.928571428571427
31,35.75
38,23.2
54,20.2
46,26.0
39,29.8
47,36.588235294117645
47,16.75
57,24.235294117647058
39,27.647058823529413
41,19.941176470588236
21,39.0
37,28.5
33,20.272727272727273
21,30.5
40,43.529411764705884
50,34.64705882352941
24,15.625
44,10.0
36,22.666666666666668
21,23.0
50,31.285714285714285
36,21.6
31,17.666666666666668
27,20.0
25,24.454545454545453
49,21.25
51,29.0
42,58.61538461538461
30,15.0
54,35.111111111111114
61,16.0
37,26.8
25,25.333333333333332
54,47.0
21,26.142857142857142
35,32.4
39,42.11764705882353
45,16.5
54,7.4
19,21.058823529411764
35,35.22222222222222
50,26.0
46,26.8125
19,32.333333333333336
55,17.5
38,25.0
35,17.0
53,23.875
33,24.176470588235293
42,24.41176470588235
38,28.88235294117647
32,18.933333333333334
35,28.75
35,42.1764705882353
41,20.533333333333335
21,32.666666666666664
31,23.416666666666668
27,51.38461538461539
30,34.0
25,20.875
29,43.0
45,34.13333333333333
27,20.625
45,26.923076923076923
35,34.22222222222222
51,21.058823529411764
63,28.176470588235293
58,15.75
29,20.6875
24,34.11764705882353
44,23.352941176470587
50,22.5625
42,39.375
50,26.083333333333332
37,44.4
36,22.4
47,32.0
29,21.88235294117647
53,37.0
66,13.428571428571429
22,43.294117647058826
45,22.0
51,36.375
23,43.0
53,28.571428571428573
46,18.0
53,33.53333333333333
47,14.5
52,27.0
40,16.235294117647058
36,23.625
43,25.41176470588235
48,24.916666666666668
23,18.133333333333333
36,34.125
48,22.8
44,22.8125
28,27.1875
51,22.352941176470587
27,33.5
18,42.2
29,25.333333333333332
41,21.5625
21,25.4
41,21.333333333333332
28,49.93333333333333
26,31.75
57,36.1875
35,28.533333333333335
53,25.0
59,23.818181818181817
33,15.692307692307692
60,19.41176470588235
67,18.0
50,29.0
34,39.45454545454545
33,25.0
68,10.454545454545455
34,18.58823529411765
50,22.857142857142858
33,37.125
34,42.785714285714285
26,36.733333333333334
64,17.058823529411764
21,78.0
54,15.875
35,25.5
25,25.6
23,28.25
33,51.54545454545455
31,18.833333333333332
33,24.8125
32,33.588235294117645
41,45.84615384615385
23,23.0
50,19.77777777777778
36,29.058823529411764
22,29.8125
59,21.4375
32,25.41176470588235
27,17.7
26,13.0
30,28.823529411764707
31,27.466666666666665
54,18.09090909090909
51,13.823529411764707
26,24.125
28,33.0
41,23.866666666666667
44,19.125
23,31.333333333333332
28,26.0
34,25.125
28,35.25
44,22.0
20,39.35294117647059
55,14.941176470588236
53,27.75
40,23.294117647058822
54,24.352941176470587
34,17.466666666666665
40,17.0
33,24.6
59,12.058823529411764
43,51.666666666666664
55,10.333333333333334
46,18.625
49,10.0
30,12.166666666666666
39,23.823529411764707
34,42.8235294117647
67,18.8
55,20.176470588235293
28,47.64705882352941
61,15.933333333333334
31,14.1875
40,41.4
28,30.833333333333332
36,35.76470588235294
57,15.117647058823529
43,25.125
46,23.647058823529413
57,52.07692307692308
23,26.941176470588236
46,19.352941176470587
57,30.0
34,26.9375
65,16.5625
62,25.714285714285715
56,21.294117647058822
48,20.25
47,40.15384615384615
39,36.705882352941174
56,20.764705882352942
36,29.666666666666668
42,17.470588235294116
46,26.9375
35,17.0
42,13.642857142857142
25,38.2
19,36.266666666666666
30,35.75
26,31.0
39,14.235294117647058
26,21.75
59,25.875
19,37.0
51,31.88235294117647
25,37.705882352941174
19,19.5
28,21.5
54,17.41176470588235
21,22.7
53,7.933333333333334
39,12.0
27,24.0
49,32.5625
21,33.375
44,15.333333333333334
34,45.1764705882353
23,53.333333333333336
44,30.0
40,20.071428571428573
33,41.705882352941174
38,29.0
37,26.41176470588235
28,31.3125
45,29.352941176470587
50,17.352941176470587
36,15.875
45,26.0
44,41.8235294117647
24,28.533333333333335
39,25.2
51,27.294117647058822
33,22.0
58,8.333333333333334
62,20.8
59,11.117647058823529
19,16.866666666666667
35,21.375
46,28.352941176470587
59,19.0
51,26.529411764705884
47,29.4
50,14.4
31,25.857142857142858
29,33.857142857142854
28,23.272727272727273
25,23.5
39,23.470588235294116
47,8.875
47,24.214285714285715
40,29.266666666666666
24,26.0
40,14.875
58,20.666666666666668
58,23.0
50,31.6
30,36.77777777777778
25,40.75
35,63.46153846153846
28,36.666666666666664
21,27.647058823529413
21,20.4
37,39.76470588235294
39,21.733333333333334
33,32.22222222222222
50,12.666666666666666
56,28.058823529411764
36,37.2
38,34.0
56,30.88235294117647
39,23.3125
32,11.142857142857142
29,22.41176470588235
41,33.05882352941177
19,29.642857142857142
27,20.4
28,38.266666666666666
33,16.58823529411765
60,18.875
55,30.153846153846153
22,40.0
31,31.583333333333332
42,38.0
33,34.0
57,14.307692307692308
60,18.941176470588236
44,27.8
62,27.77777777777778
31,23.375
49,12.0
38,23.823529411764707
46,20.1875
50,14.125
62,36.11764705882353
40,10.0
21,30.0
27,20.6
37,29.470588235294116
57,20.58823529411765
21,20.4
23,33.666666666666664
50,30.285714285714285
38,23.0
51,29.0
42,22.58823529411765
26,42.0625
57,7.866666666666666
19,25.666666666666668
23,32.142857142857146
54,21.0
42,17.764705882352942
48,31.375
47,21.235294117647058
36,38.13333333333333
31,23.647058823529413
21,37.5
36,31.88235294117647
27,68.25
40,37.93333333333333
45,29.294117647058822
31,40.84615384615385
53,7.294117647058823
46,29.647058823529413
38,38.77777777777778
22,27.25
32,24.235294117647058
57,58.35294117647059
53,15.266666666666667
27,28.083333333333332
53,18.8
40,29.941176470588236
40,23.470588235294116
43,23.7
22,32.294117647058826
57,15.0
39,45.53333333333333
32,28.466666666666665
55,25.6
33,35.4375
48,43.25
39,14.1
34,41.90909090909091
31,53.53846153846154
