type_mob,count_weeks
explorer,0.4467532467532467
explorer,0.24404761904761912
returner,0.4244897959183672
explorer,0.4318181818181818
returner,0.6105691056910587
explorer,0.5302325581395345
explorer,0.3607954545454545
returner,0.6777777777777778
explorer,0.38803418803418777
explorer,0.31728778467908897
explorer,0.29496124031007726
returner,0.47448979591836726
explorer,0.28992248062015497
returner,0.48809523809523814
returner,0.40125391849529773
explorer,0.35304054054054057
returner,0.8484848484848487
returner,0.5572916666666667
explorer,0.5404411764705882
returner,0.636986301369863
returner,0.7894736842105258
explorer,0.2700892857142858
explorer,0.35622710622710607
returner,0.49999999999999983
returner,0.9916666666666667
explorer,0.40761904761904755
returner,0.6083333333333333
explorer,0.35748792270531454
returner,0.5333333333333333
returner,1.0
explorer,0.3452380952380952
explorer,0.24338624338624315
returner,0.4099378881987576
returner,0.4305555555555554
explorer,0.4013513513513512
returner,0.5219047619047619
returner,0.3999999999999998
explorer,0.3903654485049832
returner,0.406832298136646
returner,0.6181818181818182
explorer,0.8133333333333335
returner,1.0
explorer,0.482758620689655
returner,0.3854166666666665
explorer,0.38387096774193535
explorer,0.41914893617021254
returner,1.0
explorer,0.36470588235294105
explorer,0.2771604938271604
returner,0.40372670807453387
returner,0.2727272727272727
returner,0.3857142857142857
explorer,0.27391304347826073
explorer,0.4052795031055899
returner,0.725
explorer,0.3630630630630629
returner,0.6414141414141413
returner,0.4523809523809523
returner,0.7499999999999993
returner,0.7441860465116279
explorer,0.5545454545454548
explorer,0.2987654320987652
returner,0.5076923076923077
explorer,0.4090909090909091
returner,0.6979166666666666
returner,0.44700460829493077
returner,0.4440251572327043
explorer,0.3606271777003483
returner,0.9642857142857143
returner,0.5026455026455025
explorer,0.41794871794871774
returner,0.9910714285714286
returner,0.42788461538461536
returner,0.5051851851851851
returner,0.37121212121212105
returner,1.0
explorer,0.8000000000000002
returner,0.5057142857142857
explorer,0.42857142857142855
returner,0.4733333333333333
explorer,0.2885416666666666
returner,0.4897959183673471
returner,0.5946666666666667
returner,0.4895833333333332
explorer,0.34507042253521103
explorer,0.22549019607843127
returner,0.9930555555555556
explorer,0.3736263736263733
explorer,0.38137755102040805
returner,0.5288288288288288
explorer,0.32702020202020243
returner,0.7948717948717948
returner,0.6111111111111109
explorer,0.33703703703703686
returner,0.36172839506172816
returner,0.7906976744186048
returner,0.7142857142857143
explorer,0.3137254901960782
returner,0.5512820512820513
explorer,0.2739726027397258
explorer,0.2761904761904759
returner,0.75
returner,0.4684210526315788
explorer,0.8421052631578947
returner,0.5636363636363636
explorer,0.3737541528239199
explorer,0.4093406593406594
explorer,0.3153988868274581
explorer,0.38409703504043113
explorer,0.35490196078431374
returner,0.7205882352941176
returner,0.5673076923076923
explorer,0.6162790697674418
explorer,0.29904761904761895
returner,0.9456521739130435
explorer,0.3088888888888887
explorer,0.4058441558441558
explorer,0.4175531914893617
explorer,0.3008241758241757
returner,0.40659340659340665
returner,0.5916666666666667
returner,0.45777777777777795
returner,0.5512820512820513
returner,0.481318681318681
returner,0.7407407407407407
returner,0.32051282051282054
explorer,0.6463414634146342
explorer,0.5299145299145299
returner,0.4067796610169489
returner,0.6413043478260869
returner,0.5090909090909091
returner,0.6216216216216214
returner,1.0
returner,0.6935483870967742
explorer,0.28435374149659837
explorer,0.3419913419913418
explorer,0.2899786780383794
returner,1.0
explorer,0.37321937321937293
explorer,0.3520408163265305
explorer,1.0
returner,1.0
returner,0.7976190476190476
explorer,0.35178571428571415
explorer,0.44047619047619024
explorer,0.2936507936507935
explorer,0.23032069970845476
explorer,0.3701149425287356
explorer,0.4111111111111111
explorer,0.2655677655677653
explorer,0.41707021791767535
returner,0.972972972972973
explorer,0.34098360655737703
explorer,0.39047619047619037
explorer,0.34013605442176853
explorer,1.0
explorer,0.36174242424242425
explorer,0.45454545454545453
returner,0.5223214285714282
returner,0.3253333333333332
returner,1.0
returner,0.5909090909090909
returner,0.5109090909090908
returner,0.9798657718120806
explorer,0.24418604651162776
explorer,0.30822981366459645
explorer,0.2857142857142859
returner,0.5561224489795918
returner,0.7
explorer,0.36888888888888866
explorer,0.5096153846153846
returner,0.515151515151515
explorer,0.3360160965794767
explorer,0.4868421052631578
explorer,0.3494897959183672
returner,0.7916666666666666
returner,0.725
explorer,0.2526041666666665
returner,0.6366666666666666
returner,0.6229885057471263
returner,1.0
returner,0.2799999999999999
explorer,0.3280730897009965
explorer,0.24065934065934041
explorer,0.3105515587529976
explorer,0.2964135021097049
returner,0.5066666666666667
returner,0.7098765432098767
explorer,0.28138528138528124
returner,0.27407407407407397
explorer,0.3422222222222221
explorer,0.3678571428571427
explorer,0.36666666666666675
returner,0.39761904761904754
explorer,0.30319148936170204
returner,0.4507936507936507
returner,0.48387096774193517
returner,0.4789915966386554
explorer,0.27471264367816073
explorer,0.3564102564102562
explorer,0.2547854785478545
explorer,0.4048484848484846
explorer,0.3109890109890108
returner,0.9
explorer,0.3193798449612401
explorer,0.45882352941176485
explorer,0.45436507936507897
returner,0.9711538461538461
explorer,0.2544444444444442
returner,0.8095238095238099
explorer,0.2727272727272727
explorer,0.2517241379310344
explorer,0.34444444444444433
explorer,0.397014925373134
returner,0.4659090909090909
explorer,0.30729166666666646
explorer,0.6090909090909088
explorer,0.5945121951219512
explorer,0.306467661691542
explorer,0.3214285714285713
explorer,0.44322344322344304
returner,0.4493464052287582
explorer,0.3252747252747252
explorer,0.37187499999999984
explorer,0.4358465608465612
returner,0.4964539007092195
returner,0.5914634146341463
explorer,0.36979166666666713
returner,1.0
returner,0.6778846153846154
explorer,0.3205128205128206
explorer,0.4060150375939848
returner,0.5428571428571427
explorer,0.40202702702702703
returner,1.0
returner,0.7065217391304348
returner,0.5042016806722687
returner,0.5466666666666667
explorer,0.26422764227642254
returner,0.5643939393939393
returner,0.4975845410628018
explorer,0.2622950819672129
returner,0.6142857142857141
explorer,0.28330658105939
explorer,0.7555555555555559
explorer,0.3354231974921634
returner,0.6756756756756757
returner,0.4987654320987654
returner,0.9893617021276596
returner,0.7058823529411765
explorer,0.31887755102040805
explorer,0.3212250712250711
returner,0.6891447368421053
explorer,0.283818770226537
explorer,0.2571428571428569
returner,0.6781609195402298
explorer,0.3134110787172009
returner,1.0
explorer,0.31026785714285693
returner,0.6666666666666666
returner,0.42098765432098756
returner,0.6428571428571426
explorer,0.28151815181518136
explorer,0.4464285714285713
explorer,0.7884615384615384
returner,0.6468253968253965
returner,0.45897435897435884
returner,0.7105263157894737
explorer,0.33391608391608407
explorer,0.3898809523809523
explorer,0.22045454545454524
explorer,0.23411371237458165
returner,1.0
returner,0.95
explorer,0.31472868217054256
returner,0.551948051948052
returner,0.6666666666666667
returner,0.62890625
returner,0.3286163522012579
explorer,0.36000000000000004
explorer,0.27904761904761904
returner,0.793103448275862
returner,0.4103703703703703
explorer,0.27100840336134446
explorer,0.3197916666666666
returner,0.6759999999999999
explorer,0.39285714285714246
returner,0.5333333333333332
explorer,0.8000000000000002
explorer,0.3761904761904762
explorer,0.4127272727272725
explorer,0.45714285714285685
returner,0.4434782608695651
returner,0.29700854700854673
returner,0.5266272189349112
returner,0.46960784313725484
returner,0.5634408602150536
explorer,0.3603603603603602
returner,0.49310344827586194
returner,0.595238095238095
returner,0.7150537634408601
returner,0.5466101694915254
returner,0.7777777777777778
explorer,0.21971830985915478
returner,0.7692307692307693
explorer,0.6694915254237288
returner,0.3152173913043478
returner,0.48775510204081635
returner,1.0
explorer,0.478142076502732
explorer,0.41577060931899606
returner,0.69
returner,0.65
returner,1.0
explorer,0.3075692963752663
explorer,0.4278787878787883
returner,0.6704545454545454
explorer,0.71875
returner,0.893939393939394
returner,1.0
explorer,0.2337037037037034
returner,0.6468085106382975
returner,0.54320987654321
explorer,0.3410852713178293
explorer,0.9791666666666666
returner,0.4770408163265306
returner,0.5928571428571423
returner,0.37948717948717925
explorer,0.26687598116169536
returner,0.4034013605442176
explorer,0.351293103448276
returner,0.71875
returner,0.41233766233766234
returner,0.5018181818181817
explorer,0.535483870967742
explorer,0.29917582417582433
explorer,0.27619047619047604
explorer,0.9755244755244755
returner,0.5492957746478878
explorer,0.3580952380952381
returner,0.7941176470588235
explorer,0.29803921568627434
returner,0.46216216216216194
returner,0.6222222222222223
explorer,0.34920634920634924
returner,1.0
returner,0.6722222222222224
explorer,0.20546448087431665
returner,0.4266917293233081
explorer,0.2729344729344727
returner,0.6978723404255316
explorer,0.3571428571428571
explorer,0.40583333333333316
returner,0.43111111111111117
explorer,0.2492636229749629
returner,0.53125
explorer,0.233153638814016
explorer,0.28226950354609914
returner,0.5378378378378376
returner,1.0
explorer,0.4509803921568624
returner,0.5354838709677417
explorer,0.3275362318840581
explorer,0.3894736842105264
returner,0.68125
explorer,0.3634085213032579
explorer,0.4914285714285712
explorer,0.32768361581920874
returner,0.5053475935828877
explorer,0.34478021978021967
explorer,0.2571428571428573
explorer,0.45535714285714285
returner,0.5714285714285714
returner,0.6785714285714286
explorer,0.4470588235294119
explorer,0.3492063492063493
explorer,0.3409090909090909
explorer,0.5757575757575758
explorer,0.30074074074074075
explorer,0.5837837837837836
explorer,0.3488372093023255
explorer,0.6692307692307692
explorer,0.37283950617283945
returner,0.6481481481481481
explorer,0.3666666666666668
explorer,0.3356643356643358
explorer,0.510416666666667
explorer,0.9166666666666666
returner,0.3527777777777778
returner,0.4696969696969695
returner,0.30519480519480513
returner,0.547979797979798
returner,0.43557422969187665
returner,0.393939393939394
returner,0.5155279503105585
returner,0.7804878048780491
explorer,0.43333333333333285
returner,0.8518518518518519
explorer,0.31428571428571433
returner,0.9864864864864865
returner,0.8000000000000002
returner,0.8160919540229886
returner,0.619047619047619
explorer,0.9833333333333333
returner,0.36274509803921523
returner,0.8166666666666664
returner,0.6398305084745762
explorer,0.27027027027027006
returner,0.5334346504559269
explorer,0.9936708860759493
explorer,0.3113553113553114
explorer,0.35416666666666696
explorer,0.5350877192982456
explorer,0.7481481481481485
explorer,0.7708333333333331
returner,0.5565217391304349
returner,0.7511111111111111
returner,0.4149659863945579
returner,0.6298701298701298
explorer,0.2438596491228067
returner,0.40625
returner,0.46969696969696967
explorer,0.28095238095238073
returner,0.6428571428571428
explorer,0.4285714285714285
explorer,0.32804232804232786
explorer,0.351190476190476
returner,0.6505681818181818
explorer,0.48529411764705904
returner,0.8
returner,0.475
explorer,0.28476190476190466
returner,0.48571428571428577
explorer,0.9814814814814815
explorer,0.3758503401360542
returner,1.0
explorer,0.22903726708074518
returner,0.35733333333333334
explorer,0.2552447552447554
returner,1.0
returner,1.0
returner,0.6382978723404256
returner,0.4673469387755101
explorer,0.41580041580041555
explorer,0.39562289562289527
explorer,0.2953667953667954
explorer,0.28472222222222204
explorer,0.3508836524300444
explorer,0.2789269553975433
returner,0.782608695652174
explorer,0.34141414141414117
returner,0.843537414965987
returner,0.4706457925636006
returner,0.6686390532544377
explorer,0.26078167115902945
returner,0.972972972972973
explorer,0.5999999999999996
explorer,0.3841269841269842
explorer,0.7777777777777778
explorer,1.0
explorer,0.5101010101010099
explorer,0.5714285714285712
explorer,0.6129032258064516
explorer,0.34428571428571403
explorer,0.3046218487394956
returner,0.41637426900584773
returner,0.6874999999999998
explorer,0.48299319727891155
explorer,0.3049382716049382
explorer,0.3964285714285712
returner,0.606896551724138
explorer,0.5178571428571429
explorer,0.31208791208791187
returner,0.75
returner,0.5370370370370369
explorer,0.24190476190476176
explorer,0.3395989974937342
explorer,0.3593749999999999
returner,0.5692307692307692
explorer,0.3351648351648349
returner,0.4357142857142856
explorer,0.2879464285714283
explorer,0.28013468013467985
explorer,0.2715517241379308
explorer,0.276190476190476
returner,0.64
returner,0.7777777777777778
explorer,0.34090909090909094
explorer,0.4742857142857138
explorer,0.2989417989417988
returner,0.6
explorer,0.49462365591397833
explorer,0.3142857142857141
explorer,0.36770833333333364
explorer,0.4687499999999999
returner,0.43209876543209846
explorer,0.3384740259740259
explorer,0.38461538461538447
returner,0.5559006211180122
explorer,0.49474789915966383
explorer,0.7823129251700682
explorer,0.5192982456140344
explorer,0.4259259259259258
returner,0.6333333333333331
explorer,0.3870967741935483
returner,0.8105263157894738
returner,0.6163793103448276
returner,0.4012345679012345
returner,0.5292207792207791
returner,0.8412698412698413
explorer,0.5052910052910051
explorer,0.6375
explorer,0.3017094017094014
returner,0.5875
explorer,0.37569676700111465
returner,0.7894736842105261
returner,0.619047619047619
explorer,0.36089743589743567
explorer,0.2654600301659122
explorer,0.3587871982032563
returner,0.5483870967741935
explorer,0.2595573440643862
returner,0.3185185185185194
explorer,0.27868852459016363
returner,0.5666666666666667
returner,1.0
returner,0.38605442176870736
returner,0.6875
returner,0.9814814814814815
returner,0.3897058823529412
explorer,0.5947368421052629
explorer,0.4722222222222223
explorer,0.6052631578947366
returner,0.2912087912087911
returner,0.8636363636363636
explorer,0.39076576576576605
returner,0.3233333333333334
returner,0.5889830508474576
explorer,0.3083333333333331
explorer,0.9693877551020408
explorer,0.33516483516483514
returner,0.5392156862745099
explorer,0.3232323232323232
explorer,0.21855345911949678
returner,0.48095238095238096
returner,0.423076923076923
returner,0.5218750000000001
explorer,0.34810126582278467
returner,0.4591836734693876
explorer,0.2989010989010988
explorer,0.27073732718893984
returner,0.75
explorer,0.3117937853107347
explorer,0.23757575757575722
returner,0.6634615384615384
explorer,0.5188172043010751
returner,0.4513888888888889
returner,0.5238095238095237
explorer,0.2512820512820512
returner,0.4889455782312926
explorer,0.442857142857143
explorer,0.29629629629629617
explorer,0.3535502958579879
explorer,0.4625
returner,0.8282828282828285
returner,0.5209302325581392
returner,0.6545454545454547
explorer,0.3476283300844699
returner,0.6410256410256411
explorer,0.39411764705882346
explorer,0.35000000000000003
explorer,0.5354609929078012
returner,0.6336206896551724
returner,0.48295454545454547
explorer,0.2895752895752894
explorer,0.21529888551165127
returner,0.6040816326530607
explorer,0.35175438596491215
explorer,0.33534136546184723
explorer,0.3489795918367345
returner,0.4030612244897958
returner,0.44519774011299423
returner,0.30263157894736825
explorer,0.27936507936507915
explorer,0.34878048780487786
explorer,0.3845007451564833
returner,0.6337719298245614
explorer,0.4464285714285714
explorer,0.4195121951219509
explorer,0.23158482142857123
returner,0.5424836601307188
explorer,0.5333333333333333
explorer,0.586363636363636
returner,0.5306122448979593
explorer,0.5244122965641951
returner,0.7916666666666666
returner,0.6969696969696968
returner,0.8285714285714285
explorer,0.33972602739726016
returner,0.36266666666666664
explorer,0.5226666666666665
explorer,0.26757990867579884
returner,0.389487870619946
returner,0.9830508474576272
explorer,0.7460317460317464
explorer,0.35436893203883496
returner,0.4117117117117116
returner,0.5833333333333331
returner,1.0
explorer,0.2825396825396823
returner,0.6578947368421052
returner,0.4484029484029485
returner,0.4874608150470227
explorer,0.7750000000000001
returner,0.5183823529411765
returner,0.4125000000000001
explorer,0.2986666666666668
returner,0.47297297297297297
returner,0.6785714285714285
returner,1.0
returner,0.3558823529411763
explorer,0.40659340659340654
returner,0.8161764705882361
explorer,0.6406250000000001
explorer,0.40322580645161277
explorer,1.0
returner,0.3598484848484846
explorer,0.3789473684210525
returner,0.7142857142857142
returner,0.728395061728395
returner,0.4857142857142855
explorer,0.3297101449275361
explorer,0.30232558139534876
explorer,0.6158536585365854
explorer,0.3092198581560283
explorer,0.2697674418604649
returner,0.38383838383838365
returner,0.3522222222222225
explorer,0.27118644067796593
explorer,0.6285714285714286
explorer,0.5499999999999997
returner,0.38636363636363635
explorer,0.34347826086956484
explorer,1.0
returner,0.5030769230769225
explorer,0.2239185750636129
explorer,0.33682983682983736
explorer,0.4015151515151515
returner,0.5609756097560975
explorer,0.29166666666666646
returner,0.4021739130434781
explorer,0.8108108108108111
explorer,0.29135338345864653
explorer,0.2774509803921569
explorer,0.35787037037037017
explorer,0.5113636363636364
returner,0.39057239057239057
returner,0.5123152709359605
returner,0.4126016260162601
explorer,0.3245370370370368
returner,0.9791666666666666
explorer,0.31613756613756605
explorer,0.3137254901960785
returner,0.49861111111111106
explorer,0.3428571428571428
explorer,0.3023809523809525
returner,0.5696428571428571
returner,1.0
returner,0.5478260869565219
explorer,0.5972222222222224
returner,0.42575757575757606
explorer,0.9897959183673469
explorer,0.565068493150685
returner,0.4555555555555556
explorer,0.43973214285714274
returner,0.32499999999999984
explorer,0.3630952380952381
explorer,0.3523809523809521
returner,0.3769230769230769
explorer,0.37666666666666654
returner,0.3076923076923077
explorer,0.3555194805194803
explorer,0.494285714285714
explorer,0.3285714285714282
returner,0.6911764705882353
explorer,0.5867346938775511
returner,0.5666666666666667
explorer,0.3076923076923075
explorer,0.2579710144927537
returner,0.48144712430426706
explorer,0.35373134328358297
returner,0.9827586206896551
explorer,0.20622119815668177
returner,0.5181818181818182
explorer,0.41874999999999984
explorer,0.6693548387096774
explorer,0.4002976190476188
returner,0.39285714285714285
explorer,0.3666666666666667
returner,0.4362068965517239
explorer,0.2468468468468468
returner,0.5769230769230769
explorer,0.2961240310077518
explorer,0.828828828828829
returner,0.5142857142857142
returner,0.41925925925925916
returner,0.7555555555555554
returner,0.41294642857142855
explorer,0.4448051948051946
returner,0.7631578947368426
returner,0.7833333333333331
explorer,0.7863247863247868
explorer,0.5256410256410257
explorer,0.39732142857142855
returner,0.4954545454545454
explorer,0.27626262626262604
returner,0.47619047619047605
returner,0.3833333333333332
returner,0.9821428571428571
returner,0.43857142857142845
returner,0.346938775510204
explorer,0.2328767123287669
explorer,0.30392156862745084
returner,0.545454545454545
returner,0.3860182370820666
explorer,0.4228723404255319
returner,0.7321428571428572
explorer,0.39181818181818234
returner,0.6527777777777778
returner,0.7291666666666666
returner,1.0
explorer,0.3255102040816325
returner,0.9333333333333332
returner,0.5148809523809522
returner,0.6987577639751552
returner,0.5864661654135338
explorer,0.3407407407407407
explorer,0.34848484848484856
explorer,0.30602883355176924
returner,1.0
returner,0.47666666666666635
explorer,0.26726190476190465
explorer,0.3753846153846153
returner,0.4479638009049775
returner,0.42537313432835866
explorer,0.2740740740740738
returner,0.5714285714285715
explorer,0.7101449275362318
explorer,0.28954802259887
explorer,0.33749999999999986
returner,0.5518518518518517
returner,0.38235294117647056
returner,0.5388888888888889
returner,0.4439560439560439
returner,0.9714285714285714
returner,0.4186507936507938
explorer,0.21693121693121675
returner,0.34210526315789486
explorer,0.3593749999999998
explorer,0.4946236559139783
explorer,0.34619815668202836
explorer,0.28974358974358955
returner,0.518840579710145
explorer,0.29815409309791313
returner,0.36111111111111116
explorer,0.341897233201581
explorer,0.2440771349862256
explorer,0.29696969696969694
explorer,0.281578947368421
returner,0.512422360248447
explorer,0.4068322981366459
explorer,1.0
explorer,0.27999999999999997
returner,0.685
explorer,0.3438502673796799
returner,0.49090909090909085
explorer,0.6428571428571429
explorer,0.3543859649122804
explorer,0.38888888888888884
explorer,0.47554347826086957
explorer,0.3618233618233616
explorer,0.2515723270440249
returner,0.46428571428571397
returner,0.5993589743589745
returner,1.0
returner,0.8000000000000002
returner,0.5192307692307689
returner,0.6733333333333333
explorer,0.3566666666666665
explorer,0.2057471264367815
explorer,0.29539951573849876
returner,0.46428571428571414
explorer,0.33270676691729306
explorer,0.2876984126984126
explorer,0.262079831932773
explorer,0.26884288747346
explorer,0.3319444444444442
explorer,0.4074074074074074
returner,0.5178571428571428
explorer,0.21626016260162603
returner,0.580952380952381
returner,0.6290322580645161
returner,0.5223214285714285
returner,0.48666666666666664
returner,0.6519607843137252
explorer,0.3039215686274508
explorer,0.28558558558558556
returner,0.5625
explorer,0.3842857142857141
explorer,0.31468531468531463
explorer,0.28124999999999983
explorer,0.4123076923076921
returner,0.5438596491228072
returner,0.3694968553459122
explorer,0.25632183908045975
explorer,0.31818181818181795
explorer,0.3298245614035087
explorer,0.30731707317073176
returner,0.6587301587301587
explorer,0.7866666666666667
returner,1.0
explorer,0.4095238095238094
explorer,0.5444444444444443
returner,0.8166666666666667
returner,0.9875
returner,0.6263736263736264
returner,0.6298701298701298
returner,0.5459183673469389
explorer,0.3733333333333333
explorer,0.673469387755102
explorer,0.7530864197530863
explorer,0.34970238095238076
explorer,0.28064243448858806
explorer,0.5883838383838387
explorer,0.25529100529100507
explorer,0.26794871794871766
returner,0.5521978021978019
explorer,0.36444444444444424
explorer,0.5012755102040815
explorer,0.3333333333333331
returner,0.46285714285714286
returner,0.6413043478260869
returner,0.67
returner,0.32619047619047625
explorer,0.5818181818181817
explorer,0.7516339869281045
explorer,0.2684458398744112
explorer,0.299090909090909
returner,0.6184210526315788
explorer,0.7730496453900709
explorer,0.2572944297082226
returner,0.3975095785440609
explorer,0.2818713450292395
explorer,0.3472222222222222
returner,0.5843137254901957
returner,0.6144444444444443
returner,0.4614035087719296
explorer,0.6666666666666666
explorer,0.324
explorer,0.2549019607843137
explorer,0.3718487394957983
returner,1.0
explorer,0.24715447154471532
returner,0.7916666666666665
explorer,0.38666666666666644
returner,0.526525198938992
returner,0.29783037475345137
returner,0.3974358974358972
returner,0.5538461538461538
explorer,0.288888888888889
explorer,0.24824561403508744
explorer,0.3395652173913048
returner,0.9130434782608695
explorer,0.34263392857142844
explorer,0.36090225563909756
returner,0.2722371967654985
explorer,0.34199584199584177
explorer,0.5
explorer,0.4888888888888891
returner,0.5777777777777777
returner,0.3986710963455148
explorer,0.9574468085106383
returner,0.41282051282051274
returner,0.6631578947368422
explorer,0.25105820105820087
explorer,0.3399014778325121
explorer,0.5535714285714286
returner,0.5454545454545454
explorer,0.3881987577639751
explorer,0.2706766917293233
returner,0.6926229508196722
explorer,0.5668202764976958
returner,0.51010101010101
explorer,0.3273809523809524
explorer,0.4668367346938775
returner,0.3762575452716297
explorer,0.31969696969696965
returner,1.0
returner,1.0
returner,0.37073170731707306
explorer,0.27575757575757565
explorer,0.39950372208436696
returner,0.3702081051478646
returner,0.5090909090909093
returner,0.6359649122807017
explorer,0.3077922077922077
explorer,0.18907563025210067
explorer,0.20176730486008812
explorer,0.33652312599681056
explorer,0.3070422535211265
returner,0.4229166666666665
explorer,0.8
explorer,0.3333333333333333
returner,0.4169014084507042
explorer,0.3308641975308639
returner,1.0
explorer,0.31987577639751535
explorer,0.2931354359925787
explorer,0.2592982456140348
returner,1.0
returner,0.28717948717948705
returner,0.5222222222222219
explorer,0.33333333333333315
returner,0.6033057851239669
returner,0.8428571428571427
explorer,0.37520128824476606
explorer,0.2321428571428572
explorer,0.30964912280701734
returner,0.44055944055944063
explorer,0.37792207792207777
explorer,0.2954306722689083
explorer,0.32999999999999985
explorer,0.31446540880503154
explorer,0.9583333333333334
explorer,0.27126436781609187
explorer,0.3084415584415586
returner,0.5000000000000001
returner,0.6585365853658537
explorer,0.554945054945055
explorer,0.6428571428571429
returner,0.588709677419355
returner,0.9571428571428572
returner,0.527131782945736
explorer,0.31869918699186983
returner,0.5904761904761899
explorer,0.21809523809523793
returner,0.6034188034188035
explorer,0.3111111111111109
explorer,0.8148148148148147
explorer,0.27762803234501354
explorer,0.3452736318407957
returner,0.6115384615384615
returner,0.46621621621621623
returner,0.6592592592592591
explorer,0.302197802197802
returner,0.5630498533724341
returner,0.6587301587301587
explorer,0.4093406593406594
returner,0.6571428571428571
explorer,0.9833333333333333
returner,0.5562499999999999
returner,0.5668449197860962
returner,0.48930359581247257
returner,0.5958333333333333
explorer,0.2835497835497834
returner,0.7745098039215689
explorer,0.2743589743589742
explorer,0.20172684458398726
explorer,0.37307692307692325
returner,0.5952380952380953
explorer,0.619047619047619
explorer,0.25107692307692275
returner,0.4666666666666666
returner,0.6825396825396828
explorer,0.9836065573770492
returner,0.5632183908045975
explorer,0.30122116689280914
explorer,0.3866666666666662
explorer,0.4866666666666668
returner,0.3914285714285713
explorer,0.3342857142857143
returner,0.32291666666666646
explorer,0.4111111111111112
explorer,0.3475935828877005
returner,0.4781609195402298
explorer,0.7741935483870971
explorer,0.3128078817733989
explorer,0.35411255411255393
explorer,0.3846153846153845
returner,0.7053571428571429
returner,0.593181818181818
explorer,0.4230769230769231
explorer,0.5799999999999996
returner,0.48484848484848486
returner,0.8115942028985507
explorer,0.23793103448275843
explorer,0.3347107438016532
explorer,0.4352941176470589
returner,0.4166666666666663
returner,0.43174603174603154
returner,0.5253333333333333
returner,0.42040816326530567
returner,0.5372093023255813
returner,0.3746031746031747
returner,0.38636363636363635
explorer,0.2871428571428569
explorer,0.3245098039215684
returner,0.38333333333333325
explorer,0.7500000000000003
explorer,0.3555555555555554
explorer,0.26827309236947783
explorer,0.29705215419501113
explorer,0.3378995433789953
explorer,0.6193548387096776
returner,0.5869565217391305
explorer,0.3520408163265309
explorer,0.34188034188034183
returner,0.5333333333333334
explorer,0.3703703703703701
explorer,0.3220338983050844
explorer,0.5525641025641026
explorer,0.3238095238095236
explorer,0.3364055299539166
explorer,0.23717948717948706
explorer,0.4076190476190475
explorer,0.8124999999999999
returner,0.36814159292035464
returner,1.0
explorer,0.358225108225108
returner,0.4263888888888887
explorer,0.3422619047619046
explorer,0.3596491228070175
explorer,1.0
explorer,0.4583333333333333
explorer,0.33888888888888885
returner,0.35714285714285726
explorer,0.3607843137254902
explorer,0.5404255319148932
returner,1.0
explorer,0.39285714285714274
explorer,0.33124018838304536
returner,0.8039215686274509
explorer,0.24006734006733987
returner,1.0
explorer,0.22916666666666652
returner,0.9857142857142858
returner,0.8974358974358974
returner,0.30238095238095253
explorer,0.5142857142857142
returner,0.425
returner,0.4059259259259259
returner,0.46666666666666656
explorer,0.22385861561119272
explorer,0.29411764705882343
explorer,0.46666666666666645
returner,0.590062111801242
explorer,0.31724137931034474
explorer,0.33695652173913015
returner,0.9918032786885246
returner,0.7023809523809523
returner,0.5099667774086377
returner,0.3523809523809523
explorer,0.3127413127413126
returner,0.5078369905956113
explorer,0.29388888888888925
returner,1.0
explorer,0.35714285714285704
returner,0.4642857142857141
returner,0.6000000000000002
returner,0.4107142857142856
returner,0.5277777777777777
explorer,0.34265734265734255
returner,0.6203703703703703
returner,0.8229166666666667
explorer,0.2394366197183096
explorer,0.3156887755102038
returner,0.4014492753623187
explorer,0.3441666666666664
returner,0.8080808080808082
returner,0.7847222222222222
explorer,0.4391534391534388
explorer,0.2691326530612243
returner,0.6275510204081632
returner,0.4923497267759561
explorer,0.36654135338345845
returner,0.96875
returner,0.4915966386554622
explorer,0.3475935828877011
returner,0.5974025974025974
explorer,0.20779220779220753
returner,0.5022222222222223
explorer,0.29777777777777764
returner,0.6558441558441559
returner,0.7142857142857143
returner,0.47000000000000003
returner,0.9516129032258065
returner,0.72
explorer,0.2921874999999998
returner,0.7863247863247868
returner,0.607142857142857
explorer,0.35655737704918034
explorer,0.4025500910746809
explorer,0.4181547619047617
returner,0.4837662337662337
returner,0.42857142857142855
explorer,0.36732026143790836
explorer,0.7378277153558046
returner,0.5595238095238092
explorer,0.23010752688172043
explorer,0.31837606837606813
returner,0.41991341991341985
returner,0.6723404255319144
explorer,0.2487684729064037
returner,0.3673758865248225
explorer,0.306509945750452
returner,0.6348039215686276
explorer,0.38407494145199045
returner,0.6190476190476191
returner,0.36384180790960424
returner,0.43103448275862083
explorer,0.2713440405748108
returner,0.5111111111111113
returner,0.7045454545454546
returner,0.32476190476190475
returner,1.0
returner,0.48474576271186426
explorer,0.3074509803921568
explorer,0.3705882352941174
returner,0.7878787878787878
explorer,0.35333333333333333
explorer,0.6129807692307693
returner,0.4438095238095238
explorer,0.5823529411764703
returner,0.634920634920635
returner,0.625
returner,0.4249084249084251
returner,0.27592592592592585
explorer,0.7534246575342457
returner,0.5757575757575757
returner,0.4616666666666666
explorer,0.33333333333333315
explorer,0.31702127659574464
explorer,0.5428571428571429
returner,0.9875
returner,0.96875
explorer,0.38095238095238093
explorer,0.5130718954248373
returner,0.44305019305019294
explorer,0.3275362318840578
returner,0.5009416195856871
explorer,0.29548022598870033
explorer,0.23969400764980858
returner,0.975
explorer,0.43068181818181817
